Page	Name      	Palette 	C0 (rgb555)	C1 (rgb555)	Unset color (C0')	Border (C0'')	Set color (C1')
001 	Bulbasaur 	💚 GREEN 	20,26,16	09,20,11	    #CED2CA	    #D4D7D1	    #2A3C2C
002 	Ivysaur   	💚 GREEN 	20,26,16	09,20,11	    #CED2CA	    #D4D7D1	    #2A3C2C
003 	Venusaur  	💚 GREEN 	20,26,16	09,20,11	    #CED2CA	    #D4D7D1	    #2A3C2C
004 	Charmander	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
005 	Charmeleon	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
006 	Charizard 	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
007 	Squirtle  	🩵 CYAN  	21,25,29	14,19,25	    #CBD1D8	    #D2D7DC	    #29394C
008 	Wartortle 	🩵 CYAN  	21,25,29	14,19,25	    #CBD1D8	    #D2D7DC	    #29394C
009 	Blastoise 	🩵 CYAN  	21,25,29	14,19,25	    #CBD1D8	    #D2D7DC	    #29394C
010 	Caterpie  	💚 GREEN 	20,26,16	09,20,11	    #CED2CA	    #D4D7D1	    #2A3C2C
011 	Metapod   	💚 GREEN 	20,26,16	09,20,11	    #CED2CA	    #D4D7D1	    #2A3C2C
012 	Butterfree	🩵 CYAN  	21,25,29	14,19,25	    #CBD1D8	    #D2D7DC	    #29394C
013 	Weedle    	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
014 	Kakuna    	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
015 	Beedrill  	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
016 	Pidgey    	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
017 	Pidgeotto 	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
018 	Pidgeot   	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
019 	Rattata   	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
020 	Raticate  	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
021 	Spearow   	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
022 	Fearow    	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
023 	Ekans     	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
024 	Arbok     	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
025 	Pikachu   	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
026 	Raichu    	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
027 	Sandshrew 	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
028 	Sandslash 	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
029 	Nidoran♀  	💙 BLUE  	18,20,27	11,15,23	    #CFD0D8	    #D4D6DC	    #2F374C
030 	Nidorina  	💙 BLUE  	18,20,27	11,15,23	    #CFD0D8	    #D4D6DC	    #2F374C
031 	Nidoqueen 	💙 BLUE  	18,20,27	11,15,23	    #CFD0D8	    #D4D6DC	    #2F374C
032 	Nidoran♂  	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
033 	Nidorino  	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
034 	Nidoking  	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
035 	Clefairy  	🩷 PINK  	30,22,24	28,15,21	    #D8CED0	    #DCD4D6	    #4A303B
036 	Clefable  	🩷 PINK  	30,22,24	28,15,21	    #D8CED0	    #DCD4D6	    #4A303B
037 	Vulpix    	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
038 	Ninetales 	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
039 	Jigglypuff	🩷 PINK  	30,22,24	28,15,21	    #D8CED0	    #DCD4D6	    #4A303B
040 	Wigglytuff	🩷 PINK  	30,22,24	28,15,21	    #D8CED0	    #DCD4D6	    #4A303B
041 	Zubat     	💙 BLUE  	18,20,27	11,15,23	    #CFD0D8	    #D4D6DC	    #2F374C
042 	Golbat    	💙 BLUE  	18,20,27	11,15,23	    #CFD0D8	    #D4D6DC	    #2F374C
043 	Oddish    	💚 GREEN 	20,26,16	09,20,11	    #CED2CA	    #D4D7D1	    #2A3C2C
044 	Gloom     	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
045 	Vileplume 	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
046 	Paras     	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
047 	Parasect  	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
048 	Venonat   	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
049 	Venomoth  	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
050 	Diglett   	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
051 	Dugtrio   	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
052 	Meowth    	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
053 	Persian   	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
054 	Psyduck   	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
055 	Golduck   	🩵 CYAN  	21,25,29	14,19,25	    #CBD1D8	    #D2D7DC	    #29394C
056 	Mankey    	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
057 	Primeape  	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
058 	Growlithe 	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
059 	Arcanine  	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
060 	Poliwag   	💙 BLUE  	18,20,27	11,15,23	    #CFD0D8	    #D4D6DC	    #2F374C
061 	Poliwhirl 	💙 BLUE  	18,20,27	11,15,23	    #CFD0D8	    #D4D6DC	    #2F374C
062 	Poliwrath 	💙 BLUE  	18,20,27	11,15,23	    #CFD0D8	    #D4D6DC	    #2F374C
063 	Abra      	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
064 	Kadabra   	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
065 	Alakazam  	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
066 	Machop    	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
067 	Machoke   	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
068 	Machamp   	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
069 	Bellsprout	💚 GREEN 	20,26,16	09,20,11	    #CED2CA	    #D4D7D1	    #2A3C2C
070 	Weepinbell	💚 GREEN 	20,26,16	09,20,11	    #CED2CA	    #D4D7D1	    #2A3C2C
071 	Victreebel	💚 GREEN 	20,26,16	09,20,11	    #CED2CA	    #D4D7D1	    #2A3C2C
072 	Tentacool 	🩵 CYAN  	21,25,29	14,19,25	    #CBD1D8	    #D2D7DC	    #29394C
073 	Tentacruel	🩵 CYAN  	21,25,29	14,19,25	    #CBD1D8	    #D2D7DC	    #29394C
074 	Geodude   	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
075 	Graveler  	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
076 	Golem     	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
077 	Ponyta    	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
078 	Rapidash  	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
079 	Slowpoke  	🩷 PINK  	30,22,24	28,15,21	    #D8CED0	    #DCD4D6	    #4A303B
080 	Slowbro   	🩷 PINK  	30,22,24	28,15,21	    #D8CED0	    #DCD4D6	    #4A303B
081 	Magnemite 	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
082 	Magneton  	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
083 	Farfetch'd	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
084 	Doduo     	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
085 	Dodrio    	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
086 	Seel      	💙 BLUE  	18,20,27	11,15,23	    #CFD0D8	    #D4D6DC	    #2F374C
087 	Dewgong   	💙 BLUE  	18,20,27	11,15,23	    #CFD0D8	    #D4D6DC	    #2F374C
088 	Grimer    	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
089 	Muk       	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
090 	Shellder  	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
091 	Cloyster  	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
092 	Gastly    	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
093 	Haunter   	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
094 	Gengar    	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
095 	Onix      	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
096 	Drowzee   	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
097 	Hypno     	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
098 	Krabby    	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
099 	Kingler   	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
100 	Voltorb   	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
101 	Electrode 	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
102 	Exeggcute 	🩷 PINK  	30,22,24	28,15,21	    #D8CED0	    #DCD4D6	    #4A303B
103 	Exeggutor 	💚 GREEN 	20,26,16	09,20,11	    #CED2CA	    #D4D7D1	    #2A3C2C
104 	Cubone    	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
105 	Marowak   	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
106 	Hitmonlee 	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
107 	Hitmonchan	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
108 	Lickitung 	🩷 PINK  	30,22,24	28,15,21	    #D8CED0	    #DCD4D6	    #4A303B
109 	Koffing   	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
110 	Weezing   	💜 PURPLE	27,22,24	21,15,23	    #D8CED2	    #DBD4D7	    #413345
111 	Rhyhorn   	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
112 	Rhydon    	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
113 	Chansey   	🩷 PINK  	30,22,24	28,15,21	    #D8CED0	    #DCD4D6	    #4A303B
114 	Tangela   	💙 BLUE  	18,20,27	11,15,23	    #CFD0D8	    #D4D6DC	    #2F374C
115 	Kangaskhan	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
116 	Horsea    	🩵 CYAN  	21,25,29	14,19,25	    #CBD1D8	    #D2D7DC	    #29394C
117 	Seadra    	🩵 CYAN  	21,25,29	14,19,25	    #CBD1D8	    #D2D7DC	    #29394C
118 	Goldeen   	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
119 	Seaking   	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
120 	Staryu    	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
121 	Starmie   	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
122 	Mr. Mime  	🩷 PINK  	30,22,24	28,15,21	    #D8CED0	    #DCD4D6	    #4A303B
123 	Scyther   	💚 GREEN 	20,26,16	09,20,11	    #CED2CA	    #D4D7D1	    #2A3C2C
124 	Jynx      	💖 MEW   	30,22,17	16,14,19	    #D7CFCA	    #DBD5D1	    #3E3253
125 	Electabuzz	💛 YELLOW	31,28,14	26,20,00	    #D3D0C9	    #D8D6D0	    #493C22
126 	Magmar    	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
127 	Pinsir    	🤎 BROWN 	28,20,15	21,14,09	    #D7CFCA	    #DBD5D1	    #473427
128 	Tauros    	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
129 	Magikarp  	❤️ RED   	31,20,10	26,10,06	    #D7CFC9	    #DBD5D1	    #4F3026
130 	Gyarados  	💙 BLUE  	18,20,27	11,15,23	    #CFD0D8	    #D4D6DC	    #2F374C
131 	Lapras    	🩵 CYAN  	21,25,29	14,19,25	    #CBD1D8	    #D2D7DC	    #29394C
132 	Ditto     	🩶 GRAY  	26,21,22	15,15,18	    #D4CFD0	    #D8D5D6	    #35364B
